"first_donation_year","donation_frequency_group","donor_count","avg_donations_per_donor","avg_activity_duration_days","avg_days_between_donations","avg_years_since_first_donation"
2023,"2-3 донации",1220,2.24,87.54,72.93,1.76
2023,"4-5 донаций",151,4.33,172.68,52.13,1.85
2023,"6 и более донаций",63,8.41,207.32,28.79,1.94
2023,Однократные доноры,4677,1.00,0.00,,1.62
2022,"2-3 донации",2190,2.32,161.12,125.63,2.43
2022,"4-5 донаций",671,4.41,334.08,98.50,2.48
2022,"6 и более донаций",553,9.26,429.58,60.97,2.55
2022,Однократные доноры,5056,1.00,0.00,,2.39
2021,"2-3 донации",884,2.39,243.08,182.80,3.30
2021,"4-5 донаций",423,4.43,461.35,134.80,3.34
2021,"6 и более донаций",655,11.64,688.85,81.45,3.45
2021,Однократные доноры,1364,1.00,0.00,,3.32
2020,"2-3 донации",379,2.35,305.76,234.82,4.47
2020,"4-5 донаций",164,4.44,596.64,173.57,4.40
2020,"6 и более донаций",466,14.20,976.43,97.52,4.46
2020,Однократные доноры,934,1.00,0.00,,4.43
2019,"2-3 донации",454,2.30,305.40,237.27,5.74
2019,"4-5 донаций",146,4.42,673.75,196.51,5.49
2019,"6 и более донаций",441,17.70,1328.44,116.47,5.48
2019,Однократные доноры,1055,1.00,0.00,,5.73
2018,"2-3 донации",755,2.41,271.90,199.18,6.43
2018,"4-5 донаций",302,4.40,616.68,179.18,6.43
2018,"6 и более донаций",563,16.79,1418.42,117.33,6.48
2018,Однократные доноры,1435,1.00,0.00,,6.32
2017,"2-3 донации",459,2.38,339.63,252.14,7.48
2017,"4-5 донаций",225,4.40,669.69,199.02,7.40
2017,"6 и более донаций",634,18.74,1572.39,115.59,7.43
2017,Однократные доноры,939,1.00,0.00,,7.64
2016,"2-3 донации",674,2.30,387.16,309.05,8.50
2016,"4-5 донаций",264,4.43,706.69,204.34,8.53
2016,"6 и более донаций",626,19.58,1752.69,125.64,8.47
2016,Однократные доноры,2422,1.00,0.00,,8.55
2015,"2-3 донации",989,2.33,367.44,291.07,9.52
2015,"4-5 донаций",343,4.39,746.75,219.88,9.52
2015,"6 и более донаций",820,19.61,1822.00,134.57,9.49
2015,Однократные доноры,2818,1.00,0.00,,9.51
2014,"2-3 донации",997,2.35,426.98,335.92,10.43
2014,"4-5 донаций",404,4.40,692.12,204.69,10.50
2014,"6 и более донаций",862,18.51,2366.41,158.18,10.45
2014,"6 и более донаций",1,39.00,658841.00,17337.00,1810.00
2014,Однократные доноры,2275,1.00,0.00,,10.35
2013,"2-3 донации",398,2.42,584.95,445.02,11.31
2013,"4-5 донаций",226,4.39,889.63,267.69,11.41
2013,"6 и более донаций",676,22.23,2236.39,143.30,11.43
2013,Однократные доноры,549,1.00,0.00,,11.40
2012,"2-3 донации",119,2.45,891.20,656.16,12.43
2012,"4-5 донаций",77,4.52,1189.01,348.65,12.34
2012,"6 и более донаций",518,23.65,2809.74,174.89,12.48
2012,Однократные доноры,252,1.00,0.00,,12.48
2011,"2-3 донации",47,2.49,1634.81,1228.98,13.40
2011,"4-5 донаций",37,4.51,1973.16,562.41,13.43
2011,"6 и более донаций",409,29.15,3138.14,181.83,13.43
2011,Однократные доноры,122,1.00,0.00,,13.49
2010,"2-3 донации",29,2.31,1812.76,1549.21,14.41
2010,"4-5 донаций",27,4.56,2451.04,704.30,14.52
2010,"6 и более донаций",326,30.81,3725.75,193.65,14.42
2010,Однократные доноры,92,1.00,0.00,,14.54
2009,"2-3 донации",21,2.52,2140.05,1477.57,15.52
2009,"4-5 донаций",14,4.57,2752.07,774.50,15.43
2009,"6 и более донаций",280,38.33,4129.07,195.82,15.41
2009,Однократные доноры,71,1.00,0.00,,15.54
2008,"2-3 донации",14,2.43,2724.71,2151.36,16.29
2008,"4-5 донаций",13,4.54,3333.15,937.31,16.38
2008,"6 и более донаций",160,40.78,6747.35,286.03,16.35
2008,"6 и более донаций",1,7.00,660907.00,110151.00,1817.00
2008,Однократные доноры,41,1.00,0.00,,16.46
2007,"2-3 донации",9,2.44,3487.78,2746.56,17.33
2007,"4-5 донаций",6,4.67,3122.83,839.50,17.83
2007,"6 и более донаций",1,37.00,661775.00,18382.00,1818.00
2007,"6 и более донаций",92,36.18,4748.71,226.99,17.41
2007,Однократные доноры,31,1.00,0.00,,17.39
2006,"2-3 донации",9,2.11,2840.11,2687.22,18.56
2006,"4-5 донаций",5,4.40,4365.00,1259.20,18.40
2006,"6 и более донаций",79,39.24,5239.92,223.57,18.42
2006,Однократные доноры,30,1.00,0.00,,18.43
2005,"2-3 донации",5,2.40,2921.20,2229.80,19.60
2005,"4-5 донаций",1,5.00,2344.00,586.00,19.00
2005,"6 и более донаций",83,38.41,5728.86,246.66,19.54
2005,Однократные доноры,20,1.00,0.00,,19.45
2004,"2-3 донации",6,2.67,2264.67,1221.00,20.83
2004,"4-5 донаций",3,4.00,3903.67,1301.00,20.33
2004,"6 и более донаций",70,46.16,6034.41,219.44,20.47
2004,Однократные доноры,16,1.00,0.00,,20.63
2003,"2-3 донации",5,2.40,4824.20,3864.20,21.40
2003,"4-5 донаций",1,4.00,7132.00,2377.00,21.00
2003,"6 и более донаций",47,42.57,6349.51,306.49,21.38
2003,Однократные доноры,8,1.00,0.00,,21.75
2002,"2-3 донации",2,3.00,5969.50,2984.50,22.50
2002,"4-5 донаций",2,4.50,5222.50,1562.00,22.50
2002,"6 и более донаций",36,40.44,6972.92,298.03,22.53
2002,Однократные доноры,5,1.00,0.00,,22.80
2001,"2-3 донации",1,2.00,7670.00,7670.00,23.00
2001,"4-5 донаций",3,4.33,6536.67,1986.67,23.33
2001,"6 и более донаций",1,26.00,663670.00,26546.00,1824.00
2001,"6 и более донаций",22,34.05,7141.91,310.91,23.45
2001,Однократные доноры,6,1.00,0.00,,23.67
2000,"4-5 донаций",1,4.00,5372.00,1790.00,24.00
2000,"6 и более донаций",32,51.28,7580.59,261.44,24.53
2000,Однократные доноры,3,1.00,0.00,,24.67
1999,"2-3 донации",1,3.00,4978.00,2489.00,25.00
1999,"4-5 донаций",1,5.00,5768.00,1442.00,26.00
1999,"6 и более донаций",10,60.40,7368.30,207.70,25.20
1999,Однократные доноры,4,1.00,0.00,,25.50
1998,"2-3 донации",1,3.00,5424.00,2712.00,27.00
1998,"6 и более донаций",5,61.80,8010.20,219.80,26.40
1998,Однократные доноры,4,1.00,0.00,,26.50
1997,"2-3 донации",1,3.00,6405.00,3202.00,27.00
1997,"6 и более донаций",9,59.11,8761.11,322.89,27.67
1997,Однократные доноры,3,1.00,0.00,,27.67
1996,"6 и более донаций",11,85.27,9431.27,208.36,28.64
1996,Однократные доноры,1,1.00,0.00,,29.00
1995,"2-3 донации",1,2.00,0.00,0.00,30.00
1995,"6 и более донаций",7,47.43,9308.29,284.43,29.29
1995,Однократные доноры,4,1.00,0.00,,29.50
1994,"6 и более донаций",5,48.40,9261.80,498.60,30.20
1994,Однократные доноры,2,1.00,0.00,,31.00
1993,"6 и более донаций",5,77.20,10348.00,223.20,31.20
1992,"6 и более донаций",3,72.67,10397.33,182.67,32.33
1992,Однократные доноры,2,1.00,0.00,,32.50
1991,"6 и более донаций",3,45.00,11619.00,552.67,33.33
1991,Однократные доноры,1,1.00,0.00,,34.00
1990,"6 и более донаций",1,20.00,1994.00,104.00,35.00
1990,Однократные доноры,1,1.00,0.00,,35.00
1989,"6 и более донаций",1,11.00,8837.00,883.00,35.00
1989,Однократные доноры,1,1.00,0.00,,36.00
1988,"4-5 донаций",1,4.00,10933.00,3644.00,36.00
1988,"6 и более донаций",2,57.50,12761.50,405.00,37.00
1987,"2-3 донации",2,2.50,5703.00,2944.00,38.00
1987,Однократные доноры,1,1.00,0.00,,38.00
1986,"6 и более донаций",1,16.00,11452.00,763.00,38.00
1986,Однократные доноры,1,1.00,0.00,,38.00
1984,"6 и более донаций",1,69.00,10468.00,153.00,41.00
1983,Однократные доноры,2,1.00,0.00,,41.00
1982,Однократные доноры,1,1.00,0.00,,43.00
1980,"6 и более донаций",2,137.50,11479.50,81.50,44.50
1980,Однократные доноры,1,1.00,0.00,,44.00
1976,Однократные доноры,1,1.00,0.00,,48.00
1975,"6 и более донаций",1,361.00,17838.00,49.00,50.00
1975,Однократные доноры,1,1.00,0.00,,50.00
1970,"2-3 донации",4,2.75,17440.00,10907.50,55.00
1970,"6 и более донаций",6,16.67,18111.00,2044.83,54.83
1919,"6 и более донаций",1,51.00,37445.00,748.00,105.00
1900,"6 и более донаций",1,7.00,45136.00,7522.00,125.00
1019,"6 и более донаций",1,33.00,366097.00,11440.00,1005.00
